host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
112111936888420,112111932377681,112111934670629,112111936888420,87,0.870000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2969,0,1,
112111946918389,112111942432360,112111944670453,112111946918389,88,0.880000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2979,0,1,
112111956759665,112111952439984,112111954669382,112111956759665,89,0.890000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,-0.003360000,1,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2989,0,1,
112111966757330,112111962440168,112111964681202,112111966757330,90,0.900000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2999,0,1,
112111976763811,112111972379059,112111974671170,112111976763811,91,0.910000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,3009,0,1,
112111986752972,112111982376361,112111984669865,112111986752972,92,0.920000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,-0.003360000,1,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,3019,0,1,
112111996755004,112111992439937,112111994668523,112111996755004,93,0.930000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,3029,0,1,
112112006749102,112112002436683,112112004665801,112112006749102,94,0.940000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,3039,0,1,
112112016769074,112112012431274,112112014678298,112112016769074,95,0.950000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,3049,0,1,
112112026763999,112112022379738,112112024670856,112112026763999,96,0.960000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,3059,0,1,
112112036923304,112112032434347,112112034803545,112112036923304,97,0.970000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,3070,0,1,
112112046708259,112112042432840,112112044670283,112112046708259,98,0.980000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,3079,0,1,
112112056607118,112112052433975,112112054608735,112112056607118,99,0.990000000,center,hardware_error,0,0.000000000,2048,,,,,,,,,,,,,,,,,,0
112112066758727,112112062371100,112112064676113,112112066758727,100,1.000000000,triangle_f1,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.226000,-2,0.000000000,2048,0.000000000,0,12.500,38,3099,0,1,
112112076750755,112112072378219,112112074672277,112112076750755,101,1.010000000,triangle_f1,state,0,0.000140000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.226000,-2,0.000000000,2048,0.000000000,0,12.500,38,3109,0,1,
112112086908408,112112082377952,112112084670361,112112086908408,102,1.020000000,triangle_f1,state,0,0.000280000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,3119,0,1,
112112096748929,112112092445511,112112094670093,112112096748929,103,1.030000000,triangle_f1,state,0,0.000420000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.226000,-2,0.000000000,2048,0.000000000,0,12.500,38,3129,0,1,
112112106755869,112112102429342,112112104673069,112112106755869,104,1.040000000,triangle_f1,state,0,0.000560000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,3139,0,1,
112112116762080,112112112440174,112112114671717,112112116762080,105,1.050000000,triangle_f1,state,0,0.000700000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,3149,0,1,
112112126762663,112112122378401,112112124672444,112112126762663,106,1.060000000,triangle_f1,state,0,0.000840000,2047,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.001533981,2047,0.000000000,0,12.500,38,3159,0,1,
112112136920376,112112132433550,112112134784311,112112136920376,107,1.070000000,triangle_f1,state,0,0.000980000,2047,0.000000000,2048,0.000000000,0,0.006720000,-2,2.712000,-24,0.001533981,2047,0.000000000,0,12.500,38,3170,0,1,
112112146900073,112112142433310,112112144669386,112112146900073,108,1.080000000,triangle_f1,state,0,0.001120000,2047,0.001533981,2047,0.000000000,0,0.006720000,-2,2.938000,-26,0.001533981,2047,0.000000000,0,12.500,38,3179,0,1,
112112156908745,112112152440407,112112154669565,112112156908745,109,1.090000000,triangle_f1,state,0,0.001260000,2047,0.001533981,2047,0.000000000,0,0.003360000,-1,1.582000,-14,0.001533981,2047,0.000000000,0,12.500,38,3189,0,1,
112112166748576,112112162432106,112112164669821,112112166748576,110,1.100000000,triangle_f1,state,0,0.001400000,2047,0.001533981,2047,0.000000000,0,0.000000000,0,0.226000,-2,0.001533981,2047,0.000000000,0,12.500,38,3199,0,1,
