time_sec,goal_position_rad,input_voltage_V,torque_enable,m3_position_rad,m3_velocity_rad_s,m3_pwm_fraction,m3_current_A,m3_motor_torque_Nm,m3_friction_torque_Nm,m3_friction_limit_Nm
1.408,0.583859106589276,12.0,1,0.5984434352609523,-0.07025755618099756,-0.06218935508409661,-0.2540744709965831,-0.5630726497301874,0.29052702133176267,0.29052702133176267
1.409,0.583859106589276,12.0,1,0.5983704369975935,-0.07299826335887094,-0.06191117954023099,-0.2500252522528995,-0.5540988857845224,0.2891113615323632,0.2891113615323632
1.41,0.5810489786984209,12.0,1,0.5982949540246814,-0.07548297291215009,-0.07345763329589967,-0.30726633937161496,-0.6809549625518929,0.30907455051557975,0.30907455051557975
1.411,0.5810489786984209,12.0,1,0.5982133552273858,-0.08159879729553794,-0.07317935176464929,-0.2999986010796629,-0.6648484067002033,0.3065358425581939,0.3065358425581939
1.412,0.5810489786984209,12.0,1,0.5981261006294449,-0.08725459794084785,-0.07287232113594432,-0.2930210468520025,-0.6493849485566353,0.30409810434215623,0.30409810434215623
1.413,0.5810489786984209,12.0,1,0.5980336317882525,-0.09246884119238594,-0.07253859914494383,-0.28632669346637696,-0.63454911210172,0.3017589195322235,0.3017589195322235
1.414,0.5810489786984209,12.0,1,0.597936372242614,-0.09725954563856078,-0.07218016283001077,-0.2799085680010118,-0.6203254441436254,0.2995158745902132,0.2995158745902132
1.415,0.5810489786984209,12.0,1,0.5978347279596501,-0.10164428296391989,-0.07179891042444175,-0.27375971678855665,-0.606698534161629,0.297366561918459,0.297366561918459
1.416,0.5810489786984209,12.0,1,0.5977290877802861,-0.10564017936401116,-0.07139666324826015,-0.267873213833734,-0.593653032961073,0.29530858281605343,0.29530858281605343
1.417,0.5810489786984209,12.0,1,0.597619823862797,-0.1092639174890932,-0.07097516759748176,-0.26224216871371386,-0.5811736701819505,0.2933395502544971,0.2933395502544971
1.418,0.5810489786984209,12.0,1,0.5975072921239131,-0.11253173888392892,-0.07053609662841255,-0.2568597339798549,-0.5692452707024352,0.2914570914792441,0.2914570914792441
1.419,0.5810489786984209,12.0,1,0.597391832677021,-0.11545944689208165,-0.07008105223468253,-0.2517191120790701,-0.5578527699778155,0.2896588504434976,0.2896588504434976
1.42,0.5780021779973364,12.0,1,0.5972737702670267,-0.11806240999429499,-0.08244640192298468,-0.31307511109342256,-0.6938281979944257,0.3110554917987486,0.3110554917987486
