host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
114294618946372,114294616670324,114294617862368,114294618946372,79,0.790000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31744,0,1,
114294628968572,114294626667975,114294627855100,114294628968572,80,0.800000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31754,0,1,
114294638945506,114294636669190,114294637860045,114294638945506,81,0.810000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31764,0,1,
114294648939233,114294646667698,114294647857172,114294648939233,82,0.820000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31774,0,1,
114294658948614,114294656667561,114294657859405,114294658948614,83,0.830000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31784,0,1,
114294668938891,114294666670066,114294667859006,114294668938891,84,0.840000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31794,0,1,
114294678941252,114294676674594,114294677858669,114294678941252,85,0.850000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31804,0,1,
114294688940561,114294686667524,114294687855675,114294688940561,86,0.860000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31814,0,1,
114294698941921,114294696673114,114294697852961,114294698941921,87,0.870000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31824,0,1,
114294708945844,114294706667833,114294707855780,114294708945844,88,0.880000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,34,31834,0,1,
